file_id,file_path,file_size_kb,keyword_count,t1_ms,t3_ms,s1_bytes,s2_bytes,s3_bytes,encrypt_ratio,metadata_ratio,total_overhead,client_throughput_mbps,server_throughput_mbps,timestamp,success,error_msg
198,make_data/database1/_sent_mail/27.,0,1,0,4.84218,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:09,true,
199,make_data/database1/_sent_mail/270.,0,1,0,4.73456,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:09,true,
200,make_data/database1/_sent_mail/271.,0,1,0,4.72254,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:09,true,
201,make_data/database1/_sent_mail/272.,0,1,0,3.87637,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:09,true,
202,make_data/database1/_sent_mail/273.,0,1,0,3.92605,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:09,true,
203,make_data/database1/_sent_mail/274.,0,1,0,4.4454,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
204,make_data/database1/_sent_mail/275.,0,1,0,4.2294,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
205,make_data/database1/_sent_mail/276.,0,1,0,3.65408,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
206,make_data/database1/_sent_mail/277.,0,1,0,5.01809,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
207,make_data/database1/_sent_mail/278.,0,1,0,4.25885,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
208,make_data/database1/_sent_mail/279.,0,1,0,3.95664,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
209,make_data/database1/_sent_mail/28.,0,1,0,4.25764,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
210,make_data/database1/_sent_mail/280.,0,1,0,3.97261,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
211,make_data/database1/_sent_mail/281.,0,1,0,4.06662,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
212,make_data/database1/_sent_mail/282.,0,1,0,4.82192,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
213,make_data/database1/_sent_mail/283.,0,1,0,4.1768,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
214,make_data/database1/_sent_mail/284.,0,1,0,4.64448,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
215,make_data/database1/_sent_mail/285.,0,1,0,4.45732,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
216,make_data/database1/_sent_mail/286.,0,1,0,4.71819,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
217,make_data/database1/_sent_mail/287.,0,1,0,4.13177,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
218,make_data/database1/_sent_mail/288.,0,1,0,4.47085,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:10,true,
219,make_data/database1/_sent_mail/289.,0,1,0,5.3395,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
220,make_data/database1/_sent_mail/29.,0,1,0,4.55194,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
221,make_data/database1/_sent_mail/290.,0,1,0,5.53423,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
222,make_data/database1/_sent_mail/291.,0,1,0,4.48767,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
223,make_data/database1/_sent_mail/292.,0,1,0,4.34222,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
224,make_data/database1/_sent_mail/293.,0,1,0,4.23052,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
225,make_data/database1/_sent_mail/294.,0,1,0,4.42169,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
226,make_data/database1/_sent_mail/295.,0,1,0,5.26415,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
227,make_data/database1/_sent_mail/296.,0,1,0,4.48382,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
228,make_data/database1/_sent_mail/297.,0,1,0,5.32036,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
229,make_data/database1/_sent_mail/298.,0,1,0,5.87982,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
230,make_data/database1/_sent_mail/299.,0,1,0,5.16522,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
231,make_data/database1/_sent_mail/3.,0,1,0,5.06896,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
232,make_data/database1/_sent_mail/30.,0,1,0,4.69719,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
233,make_data/database1/_sent_mail/300.,0,1,0,4.43703,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
234,make_data/database1/_sent_mail/301.,0,1,0,4.37251,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
235,make_data/database1/_sent_mail/302.,0,1,0,4.14335,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:11,true,
236,make_data/database1/_sent_mail/303.,0,1,0,4.49605,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
237,make_data/database1/_sent_mail/304.,0,1,0,3.97302,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
238,make_data/database1/_sent_mail/305.,0,1,0,4.48977,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
239,make_data/database1/_sent_mail/306.,0,1,0,5.52231,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
240,make_data/database1/_sent_mail/307.,0,1,0,3.99642,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
241,make_data/database1/_sent_mail/308.,0,1,0,4.92056,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
242,make_data/database1/_sent_mail/309.,0,1,0,4.23937,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
243,make_data/database1/_sent_mail/31.,0,1,0,4.58246,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
244,make_data/database1/_sent_mail/310.,0,1,0,5.36241,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
245,make_data/database1/_sent_mail/311.,0,1,0,4.4775,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
246,make_data/database1/_sent_mail/312.,0,1,0,4.20635,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
247,make_data/database1/_sent_mail/313.,0,1,0,6.51717,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
248,make_data/database1/_sent_mail/314.,0,1,0,5.74713,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
249,make_data/database1/_sent_mail/315.,0,1,0,4.86195,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
250,make_data/database1/_sent_mail/316.,0,1,0,4.55252,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
251,make_data/database1/_sent_mail/317.,0,1,0,5.10231,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
252,make_data/database1/_sent_mail/318.,0,1,0,6.09476,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:12,true,
253,make_data/database1/_sent_mail/319.,0,1,0,6.0764,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
254,make_data/database1/_sent_mail/32.,0,1,0,5.84036,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
255,make_data/database1/_sent_mail/320.,0,1,0,4.91586,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
256,make_data/database1/_sent_mail/321.,0,1,0,5.35802,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
257,make_data/database1/_sent_mail/322.,0,1,0,4.605,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
258,make_data/database1/_sent_mail/323.,0,1,0,6.28054,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
259,make_data/database1/_sent_mail/324.,0,1,0,5.37609,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
260,make_data/database1/_sent_mail/325.,0,1,0,5.29715,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
261,make_data/database1/_sent_mail/326.,0,1,0,5.60187,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
262,make_data/database1/_sent_mail/327.,0,1,0,5.40194,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
263,make_data/database1/_sent_mail/328.,0,1,0,4.44895,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
264,make_data/database1/_sent_mail/329.,0,1,0,5.02287,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
265,make_data/database1/_sent_mail/33.,0,1,0,5.18409,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
266,make_data/database1/_sent_mail/330.,0,1,0,4.97089,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:13,true,
267,make_data/database1/_sent_mail/331.,0,1,0,7.16495,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
268,make_data/database1/_sent_mail/332.,0,1,0,6.36802,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
269,make_data/database1/_sent_mail/333.,0,1,0,4.55209,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
270,make_data/database1/_sent_mail/334.,0,1,0,4.99852,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
271,make_data/database1/_sent_mail/335.,0,1,0,4.91809,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
272,make_data/database1/_sent_mail/336.,0,1,0,4.74554,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
273,make_data/database1/_sent_mail/337.,0,1,0,4.49696,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
274,make_data/database1/_sent_mail/338.,0,1,0,4.76079,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
275,make_data/database1/_sent_mail/339.,0,1,0,5.61852,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
276,make_data/database1/_sent_mail/34.,0,1,0,5.35774,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
277,make_data/database1/_sent_mail/340.,0,1,0,6.09903,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
278,make_data/database1/_sent_mail/341.,0,1,0,5.93938,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
279,make_data/database1/_sent_mail/342.,0,1,0,6.06498,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
280,make_data/database1/_sent_mail/343.,0,1,0,5.1658,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
281,make_data/database1/_sent_mail/344.,0,1,0,5.92035,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
282,make_data/database1/_sent_mail/345.,0,1,0,6.6151,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
283,make_data/database1/_sent_mail/346.,0,1,0,5.06393,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
284,make_data/database1/_sent_mail/347.,0,1,0,6.55429,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:14,true,
285,make_data/database1/_sent_mail/348.,0,1,0,5.86924,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
286,make_data/database1/_sent_mail/349.,0,1,0,5.23255,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
287,make_data/database1/_sent_mail/35.,0,1,0,5.30014,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
288,make_data/database1/_sent_mail/350.,0,1,0,5.63463,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
289,make_data/database1/_sent_mail/351.,0,1,0,6.81111,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
290,make_data/database1/_sent_mail/352.,0,1,0,5.83455,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
291,make_data/database1/_sent_mail/353.,0,1,0,6.78834,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
292,make_data/database1/_sent_mail/354.,0,1,0,5.13936,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
293,make_data/database1/_sent_mail/355.,0,1,0,7.93319,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
294,make_data/database1/_sent_mail/356.,0,1,0,5.44503,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
295,make_data/database1/_sent_mail/357.,0,1,0,5.07993,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
296,make_data/database1/_sent_mail/358.,0,1,0,6.17342,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
297,make_data/database1/_sent_mail/359.,0,1,0,5.70305,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:15,true,
298,make_data/database1/_sent_mail/36.,0,1,0,5.82765,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
299,make_data/database1/_sent_mail/360.,0,1,0,5.46895,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
300,make_data/database1/_sent_mail/361.,0,1,0,5.82728,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
301,make_data/database1/_sent_mail/362.,0,1,0,6.05729,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
302,make_data/database1/_sent_mail/363.,0,1,0,5.75505,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
303,make_data/database1/_sent_mail/364.,0,1,0,5.96317,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
304,make_data/database1/_sent_mail/365.,0,1,0,5.72483,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
305,make_data/database1/_sent_mail/366.,0,1,0,6.38641,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
306,make_data/database1/_sent_mail/367.,0,1,0,5.59058,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
307,make_data/database1/_sent_mail/368.,0,1,0,6.59309,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
308,make_data/database1/_sent_mail/369.,0,1,0,6.28636,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
309,make_data/database1/_sent_mail/37.,0,1,0,5.86078,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
310,make_data/database1/_sent_mail/370.,0,1,0,6.41015,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
311,make_data/database1/_sent_mail/371.,0,1,0,5.6479,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
312,make_data/database1/_sent_mail/372.,0,1,0,7.92408,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
313,make_data/database1/_sent_mail/373.,0,1,0,6.56907,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
314,make_data/database1/_sent_mail/374.,0,1,0,5.83334,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
315,make_data/database1/_sent_mail/375.,0,1,0,6.44487,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
316,make_data/database1/_sent_mail/376.,0,1,0,6.29362,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
317,make_data/database1/_sent_mail/377.,0,1,0,6.75931,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:16,true,
318,make_data/database1/_sent_mail/378.,0,1,0,5.76114,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
319,make_data/database1/_sent_mail/379.,0,1,0,5.85879,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
320,make_data/database1/_sent_mail/38.,0,1,0,7.29502,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
321,make_data/database1/_sent_mail/380.,0,1,0,6.48203,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
322,make_data/database1/_sent_mail/381.,0,1,0,7.76915,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
323,make_data/database1/_sent_mail/382.,0,1,0,6.83451,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
324,make_data/database1/_sent_mail/383.,0,1,0,6.46238,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
325,make_data/database1/_sent_mail/384.,0,1,0,6.08745,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
326,make_data/database1/_sent_mail/385.,0,1,0,5.85378,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
327,make_data/database1/_sent_mail/386.,0,1,0,5.99289,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
328,make_data/database1/_sent_mail/387.,0,1,0,6.54605,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
329,make_data/database1/_sent_mail/388.,0,1,0,10.6175,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
330,make_data/database1/_sent_mail/389.,0,1,0,5.95758,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
331,make_data/database1/_sent_mail/39.,0,1,0,6.59012,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
332,make_data/database1/_sent_mail/390.,0,1,0,6.59521,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
333,make_data/database1/_sent_mail/391.,0,1,0,8.89178,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
334,make_data/database1/_sent_mail/392.,0,1,0,6.87321,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
335,make_data/database1/_sent_mail/393.,0,1,0,6.92804,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
336,make_data/database1/_sent_mail/394.,0,1,0,9.20834,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
337,make_data/database1/_sent_mail/395.,0,1,0,7.16781,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
338,make_data/database1/_sent_mail/396.,0,1,0,8.61669,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:17,true,
339,make_data/database1/_sent_mail/397.,0,1,0,6.44725,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
340,make_data/database1/_sent_mail/398.,0,1,0,6.94598,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
341,make_data/database1/_sent_mail/399.,0,1,0,6.44625,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
342,make_data/database1/_sent_mail/4.,0,1,0,10.5568,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
343,make_data/database1/_sent_mail/40.,0,1,0,7.18445,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
344,make_data/database1/_sent_mail/400.,0,1,0,8.17205,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
345,make_data/database1/_sent_mail/401.,0,1,0,9.72182,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
346,make_data/database1/_sent_mail/402.,0,1,0,8.30127,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
347,make_data/database1/_sent_mail/403.,0,1,0,6.86434,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
348,make_data/database1/_sent_mail/404.,0,1,0,8.19595,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
349,make_data/database1/_sent_mail/405.,0,1,0,6.58922,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
350,make_data/database1/_sent_mail/406.,0,1,0,9.15957,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:18,true,
351,make_data/database1/_sent_mail/407.,0,1,0,6.45604,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
352,make_data/database1/_sent_mail/408.,0,1,0,6.83173,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
353,make_data/database1/_sent_mail/409.,0,1,0,6.6292,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
354,make_data/database1/_sent_mail/41.,0,1,0,6.84338,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
355,make_data/database1/_sent_mail/410.,0,1,0,7.21466,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
356,make_data/database1/_sent_mail/411.,0,1,0,7.77143,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
357,make_data/database1/_sent_mail/412.,0,1,0,7.80276,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
358,make_data/database1/_sent_mail/413.,0,1,0,7.07661,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
359,make_data/database1/_sent_mail/414.,0,1,0,9.52829,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
360,make_data/database1/_sent_mail/415.,0,1,0,8.18853,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
361,make_data/database1/_sent_mail/416.,0,1,0,7.747,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
362,make_data/database1/_sent_mail/417.,0,1,0,6.18923,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:19,true,
363,make_data/database1/_sent_mail/418.,0,1,0,6.44807,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
364,make_data/database1/_sent_mail/419.,0,1,0,7.85602,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
365,make_data/database1/_sent_mail/42.,0,1,0,6.9141,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
366,make_data/database1/_sent_mail/420.,0,1,0,6.96818,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
367,make_data/database1/_sent_mail/421.,0,1,0,7.84935,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
368,make_data/database1/_sent_mail/422.,0,1,0,8.14214,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
369,make_data/database1/_sent_mail/423.,0,1,0,10.0415,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
370,make_data/database1/_sent_mail/424.,0,1,0,8.95386,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
371,make_data/database1/_sent_mail/425.,0,1,0,11.0259,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
372,make_data/database1/_sent_mail/426.,0,1,0,8.57835,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
373,make_data/database1/_sent_mail/427.,0,1,0,9.45499,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:20,true,
374,make_data/database1/_sent_mail/428.,0,1,0,7.27649,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
375,make_data/database1/_sent_mail/429.,0,1,0,6.89119,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
376,make_data/database1/_sent_mail/43.,0,1,0,7.37675,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
377,make_data/database1/_sent_mail/430.,0,1,0,7.00358,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
378,make_data/database1/_sent_mail/431.,0,1,0,7.05959,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
379,make_data/database1/_sent_mail/432.,0,1,0,6.66866,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
380,make_data/database1/_sent_mail/433.,0,1,0,6.7095,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
381,make_data/database1/_sent_mail/434.,0,1,0,6.83306,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
382,make_data/database1/_sent_mail/435.,0,1,0,7.7943,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
383,make_data/database1/_sent_mail/436.,0,1,0,7.22258,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
384,make_data/database1/_sent_mail/437.,0,1,0,7.43732,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
385,make_data/database1/_sent_mail/438.,0,1,0,8.26894,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
386,make_data/database1/_sent_mail/439.,0,1,0,7.30927,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
387,make_data/database1/_sent_mail/44.,0,1,0,8.45653,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
388,make_data/database1/_sent_mail/440.,0,1,0,7.13498,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
389,make_data/database1/_sent_mail/441.,0,1,0,7.84377,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:21,true,
390,make_data/database1/_sent_mail/442.,0,1,0,7.38201,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:22,true,
391,make_data/database1/_sent_mail/443.,0,1,0,9.53032,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:22,true,
392,make_data/database1/_sent_mail/444.,0,1,0,8.32558,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:22,true,
393,make_data/database1/_sent_mail/445.,0,1,0,7.12819,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:22,true,
394,make_data/database1/_sent_mail/446.,0,1,0,7.89505,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:22,true,
395,make_data/database1/_sent_mail/447.,0,1,0,8.91629,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:33:22,true,
